100,0.0005132805255992582
200,0.0009159689379521926
300,0.001435393469842913
400,0.0018716179165367466
500,0.003120387195276488
600,0.0028180508856841067
700,0.0034096674914995094
800,0.0038504999429119433
900,0.004475908583330388
1000,0.004811524927001525
1100,0.005606661741221618
1200,0.006850055014456333
1300,0.008630280837407578
1400,0.013373709694678736
1500,0.014211342552414769
1600,0.01093095519329812
1700,0.008809737021170716
1800,0.009240841462621663
1900,0.010282762529548822
2000,0.010599178853559155
2100,0.02014594062944322
2200,0.011668491948535753
2300,0.011939340225884387
2400,0.013208845525857826
2500,0.012860685169341607
2600,0.013923342257502497
2700,0.013620237947123665
2800,0.0152929436599743
2900,0.014657295009070093
3000,0.015096591458909625
3100,0.016382736775922446
3200,0.01622427261365511
3300,0.016473616868983687
3400,0.01747150589082208
3500,0.017641490064885856
3600,0.01904257949960142
3700,0.019215891677073105
3800,0.026176282804513618
3900,0.02181634233993457
4000,0.020326932814779264
4100,0.021217301726517035
4200,0.035171876016001025
4300,0.04232145133716614
4400,0.033106465901021065
4500,0.03316764996367361
4600,0.03184592061022262
4700,0.045084718166751414
4800,0.047369520506388985
4900,0.048528177692854
5000,0.04193617094263902
5100,0.0419177389237646
5200,0.047958321109320856
5300,0.05369963898843011
5400,0.034124834943831006
5500,0.02982172653744808
5600,0.03090230364395885
5700,0.029658910370724323
5800,0.03146883222408414
5900,0.031161887909773256
6000,0.03987229682923199
6100,0.031649568409158
6200,0.03624758911753134
6300,0.032647457430996285
6400,0.033731874541439666
6500,0.06428576182862011
6600,0.038074918988717066
6700,0.035812132671623864
6800,0.03588406874528638
6900,0.0645921941424068
7000,0.04706897619863182
7100,0.06425580979794931
7200,0.04607057517626889
7300,0.04485252592898625
7400,0.04611204721873641
7500,0.05354859883376539
7600,0.05475768807187276
7700,0.052918070188103794
7800,0.04199274700057298
7900,0.044125485184497215
8000,0.04294839597915745
8100,0.04407351713128138
8200,0.04468382175623331
8300,0.04476830184274139
8400,0.04530436639167146
8500,0.045047086128216396
8600,0.05391007120391311
8700,0.05475948007370768
8800,0.059121724540645904
8900,0.04994001913857948
9000,0.05000299520306717
9100,0.05449963980763073
9200,0.05226142951570356
9300,0.06852231016684573
9400,0.0600666215082204
9500,0.052934966205405054
9600,0.05235794161453189
9700,0.06289337640281767
9800,0.07969467360734583
9900,0.05316331843923772
10000,0.054033207330004274
10100,0.058732604142186506
10200,0.05480428011958294
10300,0.07725601511015956
10400,0.06158700706509501
10500,0.05709957846996794
10600,0.08757615367798088
10700,0.05751711489752509
10800,0.059933501371904896
10900,0.05950649293464849
11000,0.062408255906054144
11100,0.08977775593242221
11200,0.09767459601878681
11300,0.08136072331338084
11400,0.07092384862602064
11500,0.06257465607644797
11600,0.06405024158744776
11700,0.0838175578291791
11800,0.07276858651503293
11900,0.07294957870036889
12000,0.06427500981761014
12100,0.06539501096449118
12200,0.0801859381104002
12300,0.10527498780158773
12400,0.09753789187880102
12500,0.07057236026609726
12600,0.08865186677951176
12700,0.09797283632418452
12800,0.11666699946700732
12900,0.07155335327063383
13000,0.06975853543274013
13100,0.07459412438438395
13200,0.07562247743741768
13300,0.07546734127855803
13400,0.08175957172180137
13500,0.08060936254398676
13600,0.09649776281370936
13700,0.07862894451603974
13800,0.10537098789989141
13900,0.09808624444031455
14000,0.07790651177626806
14100,0.07711828696912537
14200,0.07862177650869917
14300,0.08872994685946534
14400,0.08727330536786493
14500,0.11908415394217364
14600,0.08557269562643999
14700,0.09206127827074972
14800,0.08887535500836385
14900,0.09777981212652875
15000,0.0856354156906658
15100,0.09504828932944775
15200,0.08368264569102912
15300,0.08274517273105708
15400,0.09175945396168217
15500,0.11825676109492278
15600,0.09980119019641798
15700,0.10704420561326522
15800,0.11497509373449688
15900,0.10177981622253185
16000,0.08564975170534517
16100,0.10992881656710907
16200,0.10154685598398139
16300,0.10571505225221323
16400,0.09822909258659074
16500,0.10148643992211426
16600,0.10844657504929245
16700,0.12092607582830084
16800,0.09772016406544815
16900,0.10699198155978884
17000,0.1162131110022262
17100,0.11088574554700514
17200,0.11914226600168121
17300,0.09423523249687804
17400,0.10234122479741359
17500,0.10744433402299691
17600,0.10879985541105164
17700,0.13831975763943127
17800,0.11821580105297969
17900,0.15611971186658558
18000,0.15810345789794233
18100,0.1217895647125129
18200,0.15203881168774203
18300,0.10918283180322064
18400,0.10309744957178779
18500,0.10466877918083028
18600,0.10522481175020637
18700,0.1337350489446898
18800,0.14293697836746588
18900,0.15535606308460892
19000,0.11517605394027974
19100,0.11540133417096676
19200,0.10919230381291811
19300,0.12367065463875093
19400,0.1494867450744266
19500,0.13818996550652507
19600,0.1366672759472909
19700,0.12651123354750382
19800,0.12227622121084991
19900,0.1712250073344066
20000,0.12737395443092936
20100,0.11429310903614365
20200,0.12854925163443376
20300,0.1308814140225678
20400,0.12759232265453768
20500,0.11343576415822199
20600,0.11831845715810019
20700,0.11854040938538013
20800,0.14986946546633462
20900,0.18561734207215608
21000,0.14171918512044357
21100,0.1206198995147787
21200,0.1626922625968774
21300,0.14391285136676046
21400,0.1293845804898126
21500,0.13648909976483736
21600,0.12407308705084219
21700,0.12543040044073095
21800,0.15303055670328902
21900,0.1704465105372286
22000,0.1512615948918743
22100,0.16143862931315667
22200,0.13846388578701863
22300,0.13437018559507052
22400,0.13493082616916396
22500,0.16843818848070313
22600,0.14167003307011328
22700,0.12742438648256993
22800,0.19664276136218817
22900,0.16765636368011627
23000,0.1688523969048532
23100,0.17230174443698587
23200,0.14184385724810866
23300,0.1312055103544445
23400,0.1413016486928882
23500,0.15387868557177242
23600,0.1642001041409067
23700,0.167188139200654
23800,0.13378624899711866
23900,0.1573175370931601
24000,0.1477968873440112
24100,0.1677149877401476
24200,0.16347818340165787
24300,0.15881360262513056
24400,0.1522502679042752
24500,0.17649630873221867
24600,0.15958800341811497
24700,0.17623032445985132
24800,0.1422483376622985
24900,0.22985930737593208
25000,0.15306281273632294
25100,0.15309020476436785
25200,0.16977553385014588
25300,0.14868341625181714
25400,0.15487299058994353
25500,0.14566389315982775
25600,0.1573487691251394
25700,0.19761837836121998
25800,0.19763962638297627
25900,0.16767761170187256
26000,0.1487684083388494
26100,0.17107652718236466
26200,0.1592552030773291
26300,0.16979114986613553
26400,0.17000388608397898
26500,0.1611204209873094
26600,0.21887049612338672
26700,0.18976019431444158
26800,0.1707880148869272
26900,0.19150637210252341
27000,0.16684996285436426
27100,0.1711709912790944
27200,0.1998435326397754
27300,0.16470647265942873
27400,0.18338757978888154
27500,0.17123012733965126
27600,0.2059020348436853
27700,0.2059819069254729
27800,0.23455640018575608
27900,0.19439994306554098
28000,0.16470493665785213
28100,0.20806830906195017
28200,0.16879095684193857
28300,0.1604433002939416
28400,0.19909114786933557
28500,0.20621000315904325
28600,0.2300986676210357
28700,0.17994412026277828
28800,0.2241254135044244
28900,0.20160686244542703
29000,0.2654069917767572
29100,0.1804361527666245
29200,0.1901449627084446
29300,0.18050040883242247
29400,0.21415061929023693
29500,0.20457262548237054
29600,0.2033691682500276
29700,0.20074849356645785
29800,0.21766217488607253
29900,0.20841493341688988
30000,0.19476192743621823
30100,0.19675565747779444
30200,0.21759331081554478
30300,0.1867079031888892
30400,0.1884658569890334
30500,0.22080841810782204
30600,0.23946571721289445
30700,0.21560930878393236
30800,0.2006238214387963
30900,0.18624940671939783
31000,0.21696636617356546
31100,0.21951689678530784
31200,0.23872408445345883
31300,0.22525642266257506
31400,0.23064650818202637
31500,0.2247346941283226
31600,0.19212717273822477
31700,0.27779305246008335
31800,0.23821592393310453
31900,0.2381826438990231
32000,0.20483988975605172
32100,0.26741915383721704
32200,0.2347084643414732
32300,0.19388026253339063
32400,0.18814944066502193
32500,0.2267120401531244
32600,0.22745367291256713
32700,0.18857056109625603
32800,0.2351600488038912
32900,0.2842957151188159
33000,0.2262315276610849
33100,0.19505735173872552
33200,0.23479268842771717
33300,0.19825172300976845
33400,0.2558507579911762
33500,0.2922132912264104
33600,0.2118036088868962
33700,0.2193929926584275
33800,0.2641228944618419
33900,0.2460963800026974
34000,0.20955618258552988
34100,0.32083872853885964
34200,0.298365233525999
34300,0.25288115495030183
34400,0.2461135320202601
34500,0.21254293764396692
34600,0.22373936510910397
34700,0.3022108694639343
34800,0.2563305024824345
34900,0.22969751521025472
35000,0.24356300140851062
35100,0.22502423042481468
35200,0.20417684907709344
35300,0.2319846215522503
35400,0.2831327059278905
35500,0.28311606591084626
35600,0.2525936666559119
35700,0.24817689413313815
35800,0.2871250300160284
35900,0.23631204998353894
36000,0.2302645557909031
36100,0.25034112034930445
36200,0.27674242738424937
36300,0.253821187912898
36400,0.2623134846090025
36500,0.23584689750722276
36600,0.29163524263448437
36700,0.23541988906996636
36800,0.23880037253157838
36900,0.24854143850643595
37000,0.2637842061150266
37100,0.28317724997350524
37200,0.27671145135252573
37300,0.279622174333106
37400,0.3121866876791657
37500,0.2694451399118236
37600,0.2796577583695452
37700,0.2730281195807933
37800,0.3219840737116897
37900,0.27749634815626223
38000,0.3003126275201282
38100,0.28579382865287783
38200,0.2849280357663062
38300,0.27003854851947295
38400,0.24515762704141508
38500,0.24510361098609934
38600,0.2411711909592995
38700,0.295501614593654
38800,0.23138814094146198
38900,0.2784220451041719
39000,0.23209956566995515
39100,0.24987903987614146
39200,0.22355069291590723
39300,0.2766507792903994
39400,0.28731805421368506
39500,0.2330790226729178
39600,0.2536929317815648
39700,0.2591495773691648
39800,0.2589836891992974
39900,0.27699177163957245
40000,0.25489485301233117
40100,0.2579294801197918
40200,0.28462723545828794
40300,0.2565990467574224
40400,0.282564641346184
40500,0.25039974440933577
40600,0.31655635615369704
40700,0.25739776757531274
40800,0.24457317844293414
40900,0.2677980342251942
41000,0.2573340235100403
41100,0.2860833649493628
41200,0.29886469003743343
41300,0.26063770689302146
41400,0.2529922590640723
41500,0.3310165309609232
41600,0.33182421178798904
41700,0.2946048456753516
41800,0.32384724361958206
41900,0.31088799834931535
42000,0.33349230949612263
42100,0.3370553211446463
42200,0.2968776160026749
42300,0.2687966912478146
42400,0.32277972252643394
42500,0.340384604553833
42600,0.27014427662773244
42700,0.3043587116633262
42800,0.2781481248236872
42900,0.28408989090804937
43000,0.287537190438087
43100,0.33480661484196617
43200,0.29433169339564813
43300,0.2837371225468104
43400,0.3051479604715155
43500,0.29839595355745985
43600,0.2835318103365836
43700,0.2714094299232528
43800,0.2596247138557146
43900,0.29005367301496676
44000,0.29956382675335647
44100,0.344963169242277
44200,0.3140124815487866
44300,0.3327089486939627
44400,0.2660318884166628
44500,0.324875852672875
44600,0.2767682834107177
44700,0.31128915076008923
44800,0.34706288339239677
44900,0.283451170253997
45000,0.3151463067098206
45100,0.33390216591581634
45200,0.2765258511624751
45300,0.32722132707463913
